Timestamp (DDD:HH:MM:SS.sssssssss),channel_1,channel_2,channel_3,channel_4,channel_5
091:13:20:23.600000000,-0.20480858563770357,-1.1741289069770178,-0.1060577633207777,-0.8450928214919666,1.4835444648774543
091:13:20:23.700000000,0.2324542500300955,0.8575394574534531,-3.1049946200406144,-0.7613133066608297,-1.5295504752305094
091:13:20:23.800000000,-7.12255011281357,-0.06976462902069606,0.39125955882825797,-0.13228030545206196,14.217987537373054
091:13:20:23.900000000,1.4480085244826306,0.7148074500340839,-1.081715941027804,-21.06370990646799,0.7051684878257019
091:13:20:24.000000000,-1.9631143029295683,-1.6333023318611204,0.2656321315769505,-0.27219883715326004,-0.2817077805163211
091:13:20:24.100000000,0.7270355430877198,0.17925018915262705,1.3878628443304977,1.1192581401972208,-0.43985762368416575
091:13:20:24.200000000,0.18197594395614275,-0.8476891522522352,-0.9202808012101439,-1.0796248313033594,0.34632050683192356
091:13:20:24.300000000,-1.4702766783172967,-1.1373054220355718,0.02905285006955247,1.2312178578855766,0.3219034565319259
091:13:20:24.400000000,1.4427544404763757,-1.3154404615186293,1.668826025024839,1.2332771222732912,0.08520835692538185
091:13:20:24.500000000,0.05221384888191632,-0.7108539279297417,-8.465877764460343,1.6649250579909307,0.9031157960999029
091:13:20:24.600000000,1.749678769428164,0.20507876974937694,0.15748359953725927,-0.7491862802353815,-0.8685581402397861
091:13:20:24.700000000,0.2822386584817794,0.18696712952296948,0.71147212191211,-0.40814086209418227,-1.1584863539083217
091:13:20:24.800000000,1.3947676766745005,-1.0091797169106331,-1.2388264954773436,0.2699023414545253,0.6967217098277181
091:13:20:24.900000000,1.5028676182685428,-0.38690902768634333,-23.738909511757196,1.0225305544005212,-0.6152207898079759
091:13:20:25.000000000,-0.3353300995801536,-0.8614002649219548,1.0006977165569846,1.1129557976351248,1.391570149688371
091:13:20:25.100000000,0.8440650384947613,1.3154946875340972,1.0301566447276223,0.6834377506112794,-0.46156360378462374
091:13:20:25.200000000,-1.5128484451173683,-0.5148194147581745,-1.7690032430024754,-0.24108095016997566,0.9352451641924528
091:13:20:25.300000000,1.6721843710997246,0.2678780501989684,-0.99504468663333,-0.5939961556143822,1.0130791788454285
091:13:20:25.400000000,-0.39157381930667917,-1.3476233539391749,-0.2388839843626874,-0.24429896420688385,1.6903031269940703
091:13:20:25.500000000,-0.4057266318183191,-0.17881405423648633,1.967385660036121,-1.443856943116004,-0.03158239121742797
091:13:20:25.600000000,1.3039450516847795,-1.3062131792264178,1.0629451672027839,0.11006513434317541,-39.17427274166936
091:13:20:25.700000000,-0.21213386826642394,-1.0330460761508717,0.7909286790177001,-0.3178673386193815,-0.4966684464619447
091:13:20:25.800000000,-0.06985608497971557,-0.1877000555814058,20.172831490564185,1.3165575501785225,0.4388082035922572
091:13:20:25.900000000,0.032614882946232486,-1.0382409230575493,0.9658478098120162,1.951795179179557,-0.1794522517423464
091:13:20:26.000000000,-0.6923470729937619,0.014050215143350347,-1.072786700398599,0.6602546734277308,-0.8875224880322644
091:13:20:26.100000000,1.1874484331720179,0.9275131230006446,0.7910434265392734,0.2209751307204851,-0.5810243647594868
091:13:20:26.200000000,0.14007870587788895,0.5612952088491292,-0.7169808794281494,1.3355942549847062,-0.03147158528857858
091:13:20:26.300000000,0.33830209879140377,-0.4979973055908413,0.18909530249470335,0.4985212678375065,1.535865536233352
091:13:20:26.400000000,-0.3076365389063917,0.4755509514223768,-1.1096384620551023,-0.006058687379980273,0.5801750248918515
091:13:20:26.500000000,1.5504209964339193,0.3123220591184349,0.3170815235512769,0.309906070209201,0.6668523035026965
091:13:20:26.600000000,-0.1289375774580095,-0.32963176739554806,0.5945449354966251,-0.24295683291925138,-0.6267611775313074
091:13:20:26.700000000,2.0700879536817625,0.47852996857414487,-1.7826584989225078,-0.23004794017989236,0.20268726853996094
091:13:20:26.800000000,1.2179808969442665,0.993071702143498,-0.43175088726093724,-0.5968342264646179,-0.5246626907566865
091:13:20:26.900000000,-0.3279461084997498,-1.1887388549677562,-1.8110408707112782,-0.7202412523502428,-1.054293779069744
091:13:20:27.000000000,0.6523413991533921,1.4490033140353944,-1.1267219889275508,-0.5272013485530639,-0.016114069893311704
091:13:20:27.100000000,1.2943324390374409,0.09686357707137448,0.31262310820914213,-0.11242187676404618,0.6853796412661055
091:13:20:27.200000000,1.17838898774565,-1.060614074556658,0.055898699686513155,0.34585648031439137,2.221820567189745
091:13:20:27.300000000,0.0675657706512778,-8.246222445234693,0.24030294446095468,-1.2432903304701208,-1.921026165649315
091:13:20:27.400000000,0.2254101005982991,-0.03863141556498406,-0.3614266730206647,23.23192390063827,-0.3905752870784394
091:13:20:27.500000000,0.4093560914983769,0.17792342715661005,18.723137059059326,0.3263707207083846,2.785926047053108
091:13:20:27.600000000,-1.9335155058767772,1.8649465241210994,0.40204661219812327,0.3750347384660486,0.07543125370471113
091:13:20:27.700000000,0.2675868154217651,-0.7889749839423328,-47.58409810539692,-0.07873757767211101,-0.608152045854596
091:13:20:27.800000000,-0.09452233476558175,-1.2531178106733865,-61.975775015505135,19.984475574042108,-1.6437423287062856
091:13:20:27.900000000,-1.25844156951853,1.9275502035363814,2.0873573830658336,-0.8420167978230145,-0.646918515995719
091:13:20:28.000000000,0.945598111457751,0.7940289424506881,1.5340288050935345,0.269318566347962,-0.8072197489810609
091:13:20:28.100000000,-0.10635294312300378,-0.7533163671703407,0.20781571085823142,10.925201465053513,-0.9675900639590717
091:13:20:28.200000000,-0.400727933421032,-1.4729468910653825,-0.3561064702502546,36.20991500207984,-1.483689691970209
091:13:20:28.300000000,0.22284816840133043,1.8917968188464112,1.1311492075770593,0.7483894297266621,-0.6592253066475459
091:13:20:28.400000000,-1.4396811150746802,-0.09018773700887518,-0.5524779159080958,-1.4985067999010806,2.451666383873142
091:13:20:28.500000000,-0.1073288401222013,-1.790161837060974,-0.8442177567446982,1.7162250797991303,-0.9858917310963159
091:13:20:28.600000000,-0.8890779729985352,-1.127292754466937,-0.9283546015651588,-2.146272678977796,1.3535118782566558
091:13:20:28.700000000,0.9373430633259162,0.35757890604160264,-0.39253089943961317,-1.019712815562335,0.6713202446879686
091:13:20:28.800000000,1.335498703114356,-0.3451074918740233,-0.12046312389718952,0.2566247823773701,-0.4177550121955163
091:13:20:28.900000000,-1.4406003380242989,0.7199016724809272,1.288585620310861,1.4215752900185104,-0.10325861580846994
091:13:20:29.000000000,-0.6609148263038903,1.2506518125676258,-0.7486344937819814,1.8124964278484164,-1.262831870851585
091:13:20:29.100000000,1.2138995613160954,0.9121391953426811,-1.5926501014438001,-0.15026652775797658,1.0224023357391023
091:13:20:29.200000000,0.36461957727594074,-0.20876087299281368,-0.47787322894449596,-1.477896705629498,0.01893013758370559
091:13:20:29.300000000,0.16758916530346304,-0.42869958146935244,-1.0314685922690598,0.21638878593166888,0.4306848472837226
091:13:20:29.400000000,-0.6937853264947245,0.6453913242395686,-0.5427200555328953,-1.2449649070719948,-1.481823807224363
091:13:20:29.500000000,-5.911655458662887,-1.3359417087738985,0.14832832960040096,0.7841928288815841,-0.8623154547694949
091:13:20:29.600000000,0.27437672473354163,-0.08676984629218629,-0.7864366355702641,-1.9967747843161778,0.31457859512296643
091:13:20:29.700000000,1.4206192589355524,1.8004937045086755,1.2151821989109202,-0.033666477507233096,-0.3243780185746069
091:13:20:29.800000000,0.4784068633353101,0.12976368805784785,-0.47902024032397267,0.8677738759369048,0.43671770230389645
091:13:20:29.900000000,-0.7678329388467975,-0.3844208454143058,-0.40880321287558025,-0.519679550352349,-0.40727057171686265
091:13:20:30.000000000,0.028582176567686666,0.40168297733822766,-0.29032547036924355,-1.408270414963427,0.13309597922397728
091:13:20:30.100000000,-1.1294681393882728,0.8175571385929999,-0.9132349935562235,26.667375730277136,-0.6092072770297512
091:13:20:30.200000000,-1.0043429650566962,0.8309474581917675,0.9181204930316667,0.8233475349717563,0.7431674701628252
091:13:20:30.300000000,2.2300822058254153,0.8225016956221328,0.6446777190352252,-11.481620047818828,0.03172098573493799
091:13:20:30.400000000,-0.13402350882267625,0.3019171099642009,0.39430462837107516,-2.493834820285288,-0.22879223344028063
091:13:20:30.500000000,-3.638627315223008,0.6749516593417677,-1.08891085107124,1.1232182467206178,-2.1662431653004046
091:13:20:30.600000000,0.10367193524500024,1.162907206887852,0.27027982182502797,-0.20493125071598522,-0.9680223684625744
091:13:20:30.700000000,-0.42848306857313473,0.1692939050489359,-0.6142776062906994,0.4573539855619151,-1.8601670379108541
091:13:20:30.800000000,0.7783146212435582,-1.0508081751588767,-0.46635036251391865,0.5452043210324251,-0.3102532672067481
091:13:20:30.900000000,1.0735624684824718,-1.2740687495170262,-0.3581633128301326,-1.1857815795386186,0.5252555287612233
091:13:20:31.000000000,0.2605742963568863,1.6262905440963382,-1.5699751756828857,-0.6397531372697509,-0.2509863440554194
091:13:20:31.100000000,0.5715063066296935,1.6508395752856828,1.890934462791853,-0.7919166526138364,-0.7221307081861996
091:13:20:31.200000000,65.39065965125278,0.20265106528166738,0.6689040588296084,0.8131789390398335,1.1291154736792168
091:13:20:31.300000000,-0.1079746487426445,0.46372009999579844,0.6004103521411172,0.5860768610497765,1.560621724523255
091:13:20:31.400000000,0.7902740422756621,0.9441831831636516,-0.8197697404071203,-0.8848005058698563,-1.245257943315363
091:13:20:31.500000000,-0.019109347957464145,0.16917812196567827,-0.41499486698056726,-0.2018009113881893,-0.2187993639912299
091:13:20:31.600000000,-1.4751210649282773,-1.1629078611642354,0.39942359638484004,0.11275472320905017,0.42145275335873017
091:13:20:31.700000000,-0.07339356284810375,1.5491388867780276,-0.6616122594468257,-0.2742977772183356,0.014493918427689913
091:13:20:31.800000000,-0.3238654253717778,-0.42713417831499995,0.24148005241165604,0.2118023413134149,0.49599088682093606
091:13:20:31.900000000,1.2207691255417064,0.20060489749828708,0.4830447485682418,0.6983172606600184,-0.12006917970078754
091:13:20:32.000000000,0.1839042128460414,-0.9517755743444757,0.7677747047885135,-2.4271167517795065,0.6357231019312123
091:13:20:32.100000000,0.31865019872086026,0.7808399566266554,-0.9312294536833936,-0.2462264367494936,-1.093282400925896
091:13:20:32.200000000,0.2007349664643721,-0.08043001727796906,-0.14138789965142526,-27.838372228491505,-0.8634502263330743
091:13:20:32.300000000,-1.4614818027621865,-0.45220855810108307,-0.7263968980491327,-1.3501534293256598,1.0024978378121403
091:13:20:32.400000000,-0.6912906381356194,-1.7718243208670654,-1.6500887546614142,-0.33648172596672404,-1.051873824484912
091:13:20:32.500000000,-1.1598309554049309,1.0948452635294925,-1.0751432115653095,-24.84700656971599,0.31686763779972915
091:13:20:32.600000000,-2.4412195437640434,0.12839366117607806,0.15093642234380167,2.1120219749364817,-0.5458298182907575
091:13:20:32.700000000,-1.098957384181147,0.6137779737017656,-0.05478020256896766,-1.0567265108616979,0.02975361707025449
091:13:20:32.800000000,-1.630299191966865,-1.384966576247747,-0.11223284203711716,-1.0291095045043563,1.0223974554418178
091:13:20:32.900000000,0.6896968748021157,0.5999110450695362,1.2154385963798806,-1.3143340645262005,1.9698750210826415
091:13:20:33.000000000,18.155356698514787,-0.42507332116126584,-1.6740600295390557,-0.09919894425162949,0.14478972016693967
091:13:20:33.100000000,-1.6345379588324915,0.32788333663013985,1.065501124855875,0.41911138753665217,-0.015431850490145171
091:13:20:33.200000000,-0.567577288238446,0.47116540073375646,-0.8368196069765278,1.0829399423248944,0.5064944223685358
091:13:20:33.300000000,-0.4457140119813041,0.039625681862651044,0.4507117627400742,0.6320907443728095,-0.05743242532855933
091:13:20:33.400000000,-1.5114176311494767,-1.62187937391656,-1.9548268153268569,0.7899590194702298,-0.9463613406641622
091:13:20:33.500000000,0.578222991687893,0.6772381819512039,-0.8110166402147114,0.44425544335708694,-0.6582260158682387
091:13:20:33.600000000,-0.7701393036287918,0.040709656855475486,0.571125707135262,0.5791252798429195,-0.270959597213051
091:13:20:33.700000000,1.4860508370302175,1.3909643010471222,-0.66031107871929,27.52026801256856,-0.31472302139143704
091:13:20:33.800000000,-0.335618801570897,-0.5495226268940184,0.2187862594795588,-0.020065295511408256,-0.5026024345693381
091:13:20:33.900000000,0.7084446466159753,1.5263053525519923,-1.2228182755891595,-0.6208602415048768,0.6023458978025827
091:13:20:34.000000000,-0.6458326583597934,-0.7567309235863355,-1.1897979548432727,-1.9713441731324557,1.987466090463813
091:13:20:34.100000000,-9.156620621883816,-0.11584080294941364,0.19897196747004076,0.2234910795517878,0.262575867988924
091:13:20:34.200000000,-0.4753946214488584,1.2641380063974987,-0.7912262951992588,-0.2783140690007339,0.41292017516433616
091:13:20:34.300000000,0.11293128900558505,-1.212277228587863,-1.4897100540375077,-0.2809689573298461,-0.67081944934168
091:13:20:34.400000000,-0.35459075276030216,-1.5166568875227584,0.3910884947616125,15.01628960470798,1.383666781516679
091:13:20:34.500000000,1.4062178558764173,0.5380629802482748,0.562646280814277,0.15001651661298582,-0.9014341906154855
091:13:20:34.600000000,1.0950331131805753,-0.3948132323188783,0.3138321394136755,-2.0739501898158803,0.5411583525744597
091:13:20:34.700000000,-0.04663843761855225,1.05747224981907,0.16073926140710068,0.3853629970894899,-0.47922591906000267
091:13:20:34.800000000,2.0948343785000962,-1.245716543515922,-27.659359268830997,0.7380211707377237,1.538306268935811
091:13:20:34.900000000,0.6418266734196346,-0.20480538549665697,0.13496337032263264,0.9760821250172318,1.0026855152584933
091:13:20:35.000000000,-0.5750518645472619,-1.8174575197525742,0.5494335188692155,-28.92463557716466,-0.5134024398984237
091:13:20:35.100000000,-1.0026734393526595,0.2354622834388296,0.1286565895229745,1.2389976267235012,-0.18578589861000294
091:13:20:35.200000000,-0.888493043928289,-1.7196840070163177,-1.0798317887339655,2.1115076373058783,0.20130054074417608
091:13:20:35.300000000,0.39357671739992167,0.3634564596485364,-1.1930672667194862,0.748546088534125,-0.6655806585451481
091:13:20:35.400000000,1.8373162599352293,0.5936943423619577,1.2201758697480598,0.4174847669045606,1.691486860833251
091:13:20:35.500000000,2.992928336440857,-1.2327367632925676,-0.61269001894412,0.5589695245270635,0.6781079336126339
091:13:20:35.600000000,1.1493825441513696,-1.245993945211025,-0.23681003996653746,-1.5986448794628476,-0.16369226313324212
091:13:20:35.700000000,0.48841208196027175,-1.7927706559095478,-1.1111769690723312,-1.724179182827897,-2.0064567919504612
091:13:20:35.800000000,0.7534049642538281,0.8569070682873172,2.736422312793608,0.620163877364684,-0.35570024310377263
091:13:20:35.900000000,-0.2833683146759,-0.44254763011052595,0.06490920008552067,0.09969647630850405,-0.6884333136136708
091:13:20:36.000000000,1.7086495676706845,1.1546475697354999,-0.04102100668186824,-0.06119105553902569,0.23450329110194396
091:13:20:36.100000000,0.17137138794976578,1.3884972798906559,35.62163129852939,-0.6328287961916319,-0.5495406914811211
091:13:20:36.200000000,1.297163812910659,-0.5383255810420559,-0.9932074533178201,-1.6641381799819823,0.6333755611637901
091:13:20:36.300000000,17.341629888023796,1.029641529487157,0.47876902141344607,-2.678259271050709,1.2939057088408292
091:13:20:36.400000000,-0.1541629583310301,0.7531448445387671,-0.7480476836003577,-0.06560600881909619,-0.569129824330538
091:13:20:36.500000000,-0.7025135002905617,-1.7289747430455646,-0.5151301543355271,-0.5907017690657319,0.4169649012754988
091:13:20:36.600000000,1.7666326988151289,1.1224617822299574,-0.9696194893866209,-0.9733791229589811,22.074292282527846
091:13:20:36.700000000,-1.563632365015324,-0.447722295353665,0.23420610229432628,0.41246256646535656,-0.020570062473497727
091:13:20:36.800000000,-1.5440911236228332,-1.447820926208852,1.1475543321383892,1.576317175326355,-0.1498570872036085
091:13:20:36.900000000,-0.5009739501410261,-1.8231397024804696,1.0806959651348649,-1.9817034435112917,0.26512438715805425
091:13:20:37.000000000,0.760815590999092,1.1892083488579106,-0.9305922004578723,-0.024586342382328298,0.7473575828939013
091:13:20:37.100000000,-0.09088403290970778,0.011529285288522598,0.9061492951037645,-0.6869473673926428,-0.9336918024338751
091:13:20:37.200000000,0.07197274785652592,-1.655531424013362,-0.43527947299244174,0.2572601182732674,-0.5884179347576702
091:13:20:37.300000000,-0.44774640217546535,-2.9197658476212633,-0.8140548025677794,0.9276340661604069,0.3879016195185226
091:13:20:37.400000000,-1.7309088353387283,0.7018616512595764,0.6288575916055485,0.35845402997585907,0.30722445360057116
091:13:20:37.500000000,0.8022310355239464,0.765819779153542,-2.1488646713096444,44.61841079476976,-0.11861634821857966
091:13:20:37.600000000,-1.5430970254963472,0.5047066038524342,21.18586832606214,1.6672157088789548,0.14494966081668553
091:13:20:37.700000000,-0.7927665985957707,1.0882050883705225,-1.9584517942431792,0.06868541797489322,-0.4357655467188101
091:13:20:37.800000000,-0.40678938295406075,-1.5903716307508193,0.17483996046497724,-0.3329643603052098,-28.597224317942356
091:13:20:37.900000000,0.8848463358179283,0.37426291946961315,-0.5103439330900068,0.905106994615102,1.3417807459149582
091:13:20:38.000000000,1.424386404253838,0.5770007289185192,-2.2193906917750823,0.35564893178393336,-1.0719826444378013
091:13:20:38.100000000,-0.7714538863487657,1.0597971724444635,-1.061637923699834,-0.4062029652552559,-0.9811454773257763
091:13:20:38.200000000,0.253415079354438,2.475408764178072,0.6750033398345116,-2.586881346840769,-0.2971556780094234
091:13:20:38.300000000,0.5562572514082151,1.1482840083415975,0.44021950845351004,-0.1822639620882183,-1.2134720508234165
091:13:20:38.400000000,0.6719525889338981,-0.4738167971805287,-0.024312925690081137,-0.6463695617244872,0.2637439226480953
091:13:20:38.500000000,0.27053391426597945,1.6268424318615091,-1.1062980443445236,0.9240506807816152,-0.37215383573549865
091:13:20:38.600000000,-1.1484434495912494,-2.012651022774039,1.3130766418826016,-0.10993342857265397,-0.41403487669340927
091:13:20:38.700000000,8.69497210794013,-24.58501379815525,-0.3909039974253479,-1.3966768420403441,0.1598974129314348
091:13:20:38.800000000,-1.6730775134724856,-1.1572346548559085,0.3655859568483762,0.0507383860504504,1.017245782966745
091:13:20:38.900000000,0.5239412668527967,-0.32322444812693746,-0.05814003031681022,1.0792139365771352,1.2003445964121096
091:13:20:39.000000000,-1.3328133639532298,0.1399599965941665,0.8642232576286877,-1.8129812803883703,-0.03730336543233325
091:13:20:39.100000000,0.17823526041364238,-0.22435379872189015,0.03793033867931131,0.9901712736531699,-1.5049463925784152
091:13:20:39.200000000,-0.20721911457117617,1.4384191263697246,-1.6659729105556482,-0.9766723727065094,0.11218762091535349
091:13:20:39.300000000,-0.7427165366868914,-0.15955397222177756,-0.5722474768256343,8.991895546103725,-2.055341486403899
091:13:20:39.400000000,1.2908829460886841,-0.6227470287269677,-0.14010411554249433,-0.25901494791105373,0.16001754211403849
091:13:20:39.500000000,0.0140965560587169,1.190163579384843,-0.9875135356932269,1.2098909321246547,0.10126023910304306
091:13:20:39.600000000,-1.5076295809954439,0.08057497816281925,0.9402913231971599,0.19975272672459538,0.6487926007518253
091:13:20:39.700000000,0.5556183617363764,-0.8476219946639522,-0.34165367026876226,1.6265161366993597,-1.559989971816525
091:13:20:39.800000000,-0.35924818663933367,-0.13101143732459433,0.6108326392465142,-0.018316183237538988,-0.764668464739299
091:13:20:39.900000000,-0.07580931236965863,-1.0060148894694818,-0.26365311131206737,0.44912101798388515,-0.3659448070219407
091:13:20:40.000000000,-1.0252260712556183,-3.191112159179085,-1.950189691125638,-0.11390897721712145,0.46700146575415474
091:13:20:40.100000000,-0.637932896621429,-0.615677168898112,1.2855923888234801,0.08669989559394063,1.3102920691821427
091:13:20:40.200000000,1.1571305223601063,-0.09267726328383444,-0.27034902087972773,-0.8281429637667395,0.17637184948692325
091:13:20:40.300000000,0.9374021275492104,0.5066990016662571,-0.33016370563366876,-0.6471069893876358,-2.0434575055240547
091:13:20:40.400000000,-0.7381551838577745,0.26172795401355503,0.20266012630429056,0.3867021470925261,-0.49259603242827316
091:13:20:40.500000000,1.916393754544916,-0.2846571743536328,0.5282748645292494,-0.4045379508020997,-0.6614897705270079
091:13:20:40.600000000,0.32626016260664653,0.012800319943709783,1.7853609895377498,-2.2233596013460875,-1.3087647848329644
091:13:20:40.700000000,0.41271182275089985,0.3096603374255143,1.2995487910181527,-0.4254956819421658,0.021382758190711566
091:13:20:40.800000000,0.9798790846656709,1.7057878019659711,0.506505144315452,-0.8914866172076666,1.5659184913613793
091:13:20:40.900000000,13.203794091862541,0.797660956572433,0.8224303346018064,0.03961529685204423,0.6280720366709354
091:13:20:41.000000000,-0.5529338529776994,0.2979272031987425,-0.27427355760903754,0.2690800167095323,-0.3745392106546294
091:13:20:41.100000000,-0.4370080102560112,-0.9668235275824253,-0.6118737849836293,-0.11049989862112497,-0.2042852323573899
091:13:20:41.200000000,2.667836038156246,0.18728495188976077,-0.18323165350052203,-0.07014177904524548,1.8403175062066106
091:13:20:41.300000000,0.09001173034237185,-0.8073205963022008,1.0639128034211236,-0.7177813534699528,0.825129837596348
091:13:20:41.400000000,-1.0309365693219759,-2.1006361870427392,0.4209028106541674,-0.4323142967499122,-0.5668393189622235
091:13:20:41.500000000,-0.015613305867279272,-0.020265431350653253,0.44848036524132484,-0.8118090672240398,-1.0965010126038917
091:13:20:41.600000000,-1.8131153917780707,0.16756887956417532,-0.007192260953641387,0.41235173074482556,-0.31048785866096845
091:13:20:41.700000000,0.21411215284594498,0.4227615797393368,0.4418697927380731,-0.07752313726447134,-1.7028064425348224
091:13:20:41.800000000,26.14854655998335,0.26564411403563715,-1.3419810767239488,-1.6161388779896027,-0.4206940812140171
091:13:20:41.900000000,0.40577340880257423,-0.26683556886801135,-1.111257994804686,-1.1240006896361503,-1.0609335756767344
091:13:20:42.000000000,1.5609999380478143,0.7170595019939681,-1.6145482190927727,-0.7788861566533842,1.00353512355858
091:13:20:42.100000000,-0.04206093625166728,0.06812428048512183,-0.05554235164533226,0.023588785687354008,13.04652076675774
091:13:20:42.200000000,-0.12973656033861694,0.024458241950761166,1.2142775859993336,-1.0805696055701097,0.8923216241141972
091:13:20:42.300000000,0.000983375193251854,-1.7602800411587398,1.8268527612576362,-2.4799661269783644,0.6048951042981652
091:13:20:42.400000000,0.45269464638963114,0.09433030798675276,0.0827498541781017,0.11652599042176988,71.17865179905209
091:13:20:42.500000000,-2.0978736891232383,-0.13388670708694891,1.5338391458055474,26.222774555104742,0.7548125519234117
091:13:20:42.600000000,-0.3301927295733346,1.355585947718985,-0.06638064224986866,-0.2674467971418405,-0.6739303432199724
091:13:20:42.700000000,0.9684240455530091,0.10683842533684196,0.29668193140657234,0.0623921141255857,-1.0179340963208308
091:13:20:42.800000000,-1.5301992250601864,-2.6595111064096737,-1.3771916099226489,1.137818064463575,-0.26325165708695547
091:13:20:42.900000000,-30.531200489680586,-0.01510372146464052,-0.6761059367383845,0.643834706401304,1.8847916229060642
091:13:20:43.000000000,0.08614708433913161,38.12902893494842,-1.4782880203111948,2.5528014837859483,-1.0328518656499066
091:13:20:43.100000000,0.8604376920907976,-1.157047688744559,-0.7841526709232788,1.0904689645579924,-0.46899160459215455
091:13:20:43.200000000,1.3307247310974017,1.5205465538419096,-1.859402444845408,-0.444734938574739,-3.0333414108564374
091:13:20:43.300000000,0.1975288418548437,-3.198132185843559,0.004318877256709827,-0.5224056896457968,0.4596042730756777
091:13:20:43.400000000,1.3210037051443817,0.46195929416309955,-0.11067479715526624,-1.3865386180092694,1.4281487230539467
091:13:20:43.500000000,1.4445374569772456,-46.41469328972215,-0.5179051117723174,-1.1544385221992097,-0.10843208579449923
091:13:20:43.600000000,-10.351852367458902,-0.5936054311853223,1.9723778524829165,-0.4413075952246414,0.011158246048818219
091:13:20:43.700000000,1.6781690944921817,-1.8495312377290167,-1.3542992331339234,-28.16671920497231,-1.2994557900377348
091:13:20:43.800000000,-0.276167185890465,0.6986046667889525,0.42237965304324404,0.2175098532972699,1.0475336328325846
091:13:20:43.900000000,0.7038567610176787,0.7782336459760953,-0.10149613611636733,-0.5786756118561334,-0.22478770870801074
091:13:20:44.000000000,-0.9441626769293961,1.0950658168390992,-1.560751274754795,-0.008754596923458643,-0.8903909745570423
091:13:20:44.100000000,7.838333234817551,-1.454053296786262,0.9249305565745684,-0.4868561548071405,0.8919715567668006
091:13:20:44.200000000,0.2721875651464243,0.2370488731761061,1.2320350399939528,-0.9923348682012304,-0.201365680014499
091:13:20:44.300000000,1.8164250975100655,-1.7244128267117018,0.1542401754166917,-0.7478591230102604,0.7429850315332743
091:13:20:44.400000000,0.09174178308752606,-0.04814277920093328,-0.9790041560120547,-0.2529568613450671,1.39665381255771
091:13:20:44.500000000,0.02561764468444511,-0.7227570799962095,0.19897539018190782,1.2307160797525405,-0.5136127549381202
091:13:20:44.600000000,-2.397263432175839,0.25699894286772157,-0.6955286645023356,-2.4857024891350123,-0.2653574653652002
091:13:20:44.700000000,1.2781589653968448,1.1206611485139097,2.1098445303724755,-1.043384678825639,3.3009240521308385
091:13:20:44.800000000,1.2138749147658412,1.9664985658716452,0.3315381593292067,1.0692590176344334,-0.01344653729080577
091:13:20:44.900000000,-1.0076943639949774,0.6451562553461232,-0.9306860369798082,-0.907009027693242,-1.1545621206621064
091:13:20:45.000000000,0.5500433438146428,0.6155007330914536,-1.2860990943814192,1.2700028216049633,0.7010406678255329
091:13:20:45.100000000,-1.2194908381085738,1.0165308337951688,-0.803048643994397,2.4771054333769573,0.19188927375802742
091:13:20:45.200000000,-0.20499470657664332,-0.6626689278650207,-0.5536968974176903,-1.6248736383664473,-0.30318644973570785
091:13:20:45.300000000,1.0993231971963275,-0.7629028877052242,-1.7697732647905955,-0.7972774604027251,-2.260236426149822
091:13:20:45.400000000,0.7365334413433758,-1.0075379371532016,-0.8139432284017364,19.617393222540734,-0.7761712198795858
091:13:20:45.500000000,-0.0463171592701496,0.39121557574540183,-1.307879169862152,0.32106534541200976,0.3025521048570229
091:13:20:45.600000000,0.46400854856339535,-1.7224637292049259,-0.35587273337607317,0.7502299914233993,-0.05337122031805458
091:13:20:45.700000000,1.3359953632760813,-1.541752670980794,-1.0134400701133233,0.7056763302122863,0.19479056239715795
091:13:20:45.800000000,-0.7912175050609991,-1.2347339101416275,-0.6018827243615777,-1.4029106659805297,0.07392589061719115
091:13:20:45.900000000,1.1057824262795024,0.15378618532712818,0.5205744827382552,-1.1399906981062438,0.188224150687092
091:13:20:46.000000000,-0.3125323455473867,-1.7434267910039822,-0.7067358614581292,0.3779136186154658,-0.2700927044830814
091:13:20:46.100000000,0.8797110716491221,-0.9196061319249254,-0.2947326111329212,-1.8065060971150646,-0.21454425934183874
091:13:20:46.200000000,1.2957760441980724,19.691416200041008,-0.5499936475430888,1.537407367605802,-0.3775723320804156
091:13:20:46.300000000,-0.4770886855172836,1.1859261694950023,-0.7171543877665206,0.18770450026710786,1.1751738304964687
091:13:20:46.400000000,-0.5280892343188902,-0.28307841235553527,1.020443894571665,-1.3951112226034286,0.40048509770813034
091:13:20:46.500000000,0.8994515218002369,0.37150135905003634,-0.5050019352942915,-0.7154083546057585,-1.9376045937130175
091:13:20:46.600000000,-0.1709858648689251,-2.017914855456581,0.915515925665434,-0.94466015239581,1.140273910814194
091:13:20:46.700000000,-0.09944393602309098,0.399302621479915,-0.21603043007109296,-1.0689936391507981,0.5020585887109039
091:13:20:46.800000000,-1.4053801105857153,-0.0488177397112573,-1.0807581613602648,1.6712493527057133,1.0047278683456429
091:13:20:46.900000000,2.343188654346186,-0.062152727097763066,0.8845168508540353,0.027036258456276878,-1.413570555067624
091:13:20:47.000000000,-2.8192937401320792,0.5507640540105685,-0.5971474916513532,-1.7502487972112164,1.7589616238371553
091:13:20:47.100000000,-0.22062598417747206,-0.3402510212499961,1.4565576927461212,-0.23085824121326537,-0.267686299294966
091:13:20:47.200000000,-1.7129006715986255,0.2730005721048421,-1.2676345855505409,0.4772346743937185,0.6404024493203835
